game_id,load_timestamp,season,status,scheduled_date,venue_id,venue_name,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_capacity,attendance,neutral_site,conference_game,tournament,tournament_type,round,game_no,away_market,away_name,away_id,away_alias,away_conf_name,away_conf_alias,away_division_name,away_division_alias,away_league_name,home_market,home_name,home_id,home_alias,home_conf_name,home_conf_alias,home_division_name,home_division_alias,home_league_name,period,game_clock,elapsed_time_sec,possession_arrow,team_name,team_market,team_id,team_alias,team_conf_name,team_conf_alias,team_division_name,team_division_alias,team_league_name,team_basket,possession_team_id,player_id,player_full_name,jersey_num,event_id,timestamp,event_description,event_coord_x,event_coord_y,event_type,type,shot_made,shot_type,shot_subtype,three_point_shot,points_scored,turnover_type,rebound_type,timeout_duration
6568f574-a9a2-4bf1-9865-2a3ead29b0d3,2/1/2018 11:14:59,2016,closed,1/7/2017 18:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,8722,TRUE,TRUE,,,,,Michigan State,Spartans,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,Penn State,Nittany Lions,4aebd148-8119-4875-954c-66779867989b,PSU,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,2,00:35,2365,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,,,,,,,,,,left,,,,,38453c7f-297d-475e-9483-954222a30938,1/7/2017 19:56:12,Nittany Lions rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
4376e9f7-7e07-44a6-96a5-5d737af2bbfb,2/1/2018 16:03:34,2014,closed,1/18/2015 0:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,8722,,,,,,,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,Pennsylvania,Quakers,e6c94452-1adf-4fb9-90e5-10f165c57c5a,PENN,Ivy,IVY,NCAA Division I,D1,NCAA MEN,1,00:04,1196,,,,,,,,,,,left,4383eb6a-7fd8-4ff2-94c5-43c933121e88,,,,0eb376cc-9843-4a58-af68-736b487b9e6f,1/18/2015 0:55:28,Wildcats 30 seconds timeout,356,13,teamtimeout,,FALSE,,,FALSE,,,,30
8d0b1020-9e73-4389-bd04-ca7bab412c73,2/1/2018 15:32:42,2015,closed,12/22/2015 22:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,3582,,,,,,,Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,2,17:43,1337,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,,,,,,,right,,,,,7b898048-5e56-4c04-a1f7-3f84c1f22409,12/22/2015 23:14:59,Explorers rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
8d0b1020-9e73-4389-bd04-ca7bab412c73,2/1/2018 15:32:42,2015,closed,12/22/2015 22:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,3582,,,,,,,Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,2,7:14,1966,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,,,,,,,,7aec5187-cb1b-45e5-8f7d-406d766cdc73,,,,f8d00b18-f0fc-4d7f-ad1e-e3a8b94656aa,12/22/2015 23:39:42,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
8d0b1020-9e73-4389-bd04-ca7bab412c73,2/1/2018 15:32:42,2015,closed,12/22/2015 22:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,3582,,,,,,,Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,1,8:18,702,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,,,,,,,left,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,2e13b5e2-1b7b-47ed-a31c-2cba95bc5d31,12/22/2015 22:30:04,Jump ball. Jordan Price vs. Sheldon McClellan (Explorers gains possession),139,380,jumpball,,FALSE,,,FALSE,,,,
6568f574-a9a2-4bf1-9865-2a3ead29b0d3,2/1/2018 11:14:59,2016,closed,1/7/2017 18:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,8722,TRUE,TRUE,,,,,Michigan State,Spartans,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,Penn State,Nittany Lions,4aebd148-8119-4875-954c-66779867989b,PSU,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,2,1:45,2295,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,,,,,,,,,,left,,,,,04285ad1-1475-4249-9a87-42bbf441e6c5,1/7/2017 19:49:21,Nittany Lions rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
44bcb65d-43d4-4533-a7af-b7cd33df5e85,2/1/2018 13:58:53,2015,closed,1/21/2016 0:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,,,,,,,,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,2,4:08,2152,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,,,,,,,left,,,,,d9508601-f7a2-4e7c-b19f-789f83fe527e,1/21/2016 1:37:18,Owls rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
9d157ad6-1a41-4499-90ee-737017ad435c,2/1/2018 16:02:41,2014,closed,12/6/2014 17:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,7445,,,,,,,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,00:07,1193,,,,,,,,,,,right,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,16a2daa5-0656-49e2-b49a-9e1202572bbe,12/6/2014 17:50:57,Owls 30 seconds timeout,560,303,teamtimeout,,FALSE,,,FALSE,,,,30
9d157ad6-1a41-4499-90ee-737017ad435c,2/1/2018 16:02:41,2014,closed,12/6/2014 17:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,7445,,,,,,,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,00:00,1200,,,,,,,,,,,,8598d1b6-106b-4083-a512-2e495729525a,,,,e9f6f3a3-fe9f-4b7c-a60c-5cbc98c751c3,12/6/2014 17:52:09,End of 1st Half.,,,endperiod,,FALSE,,,FALSE,,,,
9d157ad6-1a41-4499-90ee-737017ad435c,2/1/2018 16:02:41,2014,closed,12/6/2014 17:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,7445,,,,,,,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,1:23,2317,,,,,,,,,,,right,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,6da2d728-996d-4514-901f-35b72e2bbd71,12/6/2014 19:02:36,Explorers 60 seconds timeout,570,303,teamtimeout,,FALSE,,,FALSE,,,,60
22af659c-424f-4977-89d1-bdfc2d6085f1,3/10/2018 21:35:00,2017,closed,3/10/2018 17:30:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,0,TRUE,FALSE,Conference,Ivy League,Semifinal 1,,Cornell,Big Red,88ff8c00-958e-4ccf-a21d-77fab9e93692,COR,Ivy,IVY,NCAA Division I,D1,NCAA MEN,Harvard,Crimson,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,HARV,Ivy,IVY,NCAA Division I,D1,NCAA MEN,1,14:53,307,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,,,,,,,,,,,88ff8c00-958e-4ccf-a21d-77fab9e93692,,,0,d8f750a1-4ba4-4db5-bd4c-53b878d603a0,3/10/2018 17:40:00,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
8d0b1020-9e73-4389-bd04-ca7bab412c73,2/1/2018 15:32:42,2015,closed,12/22/2015 22:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,3582,,,,,,,Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,1,10:23,577,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,,,,,,,left,,,,,b8bb2c81-fae8-4cab-95fb-5c762a29f9aa,12/22/2015 22:25:51,Explorers rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
9d157ad6-1a41-4499-90ee-737017ad435c,2/1/2018 16:02:41,2014,closed,12/6/2014 17:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,7445,,,,,,,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,2:52,2228,,,,,,,,,,,left,8598d1b6-106b-4083-a512-2e495729525a,,,,1fdda473-699e-4b24-b084-ad77b3bde64e,12/6/2014 18:57:49,Owls 30 seconds timeout,562,290,teamtimeout,,FALSE,,,FALSE,,,,30
6568f574-a9a2-4bf1-9865-2a3ead29b0d3,2/1/2018 11:14:59,2016,closed,1/7/2017 18:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,8722,TRUE,TRUE,,,,,Michigan State,Spartans,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,Penn State,Nittany Lions,4aebd148-8119-4875-954c-66779867989b,PSU,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,2,7:50,1930,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,,,,,,,,,,,4aebd148-8119-4875-954c-66779867989b,,,,527caa8b-57b5-4b2e-9fed-14f2541f12ce,1/7/2017 19:28:49,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
88e98c3e-7960-474a-a96b-187e26357f70,2/1/2018 11:44:17,2016,closed,12/7/2016 0:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,7120,TRUE,FALSE,,,,,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,2,5:54,2046,ad9a3e21-4585-4e35-8946-290fe4a16f18,,,,,,,,,,left,4383eb6a-7fd8-4ff2-94c5-43c933121e88,,,,be765095-6bc7-4843-804f-90a514c97173,12/7/2016 1:35:43,Wildcats 30 second timeout,569,302,teamtimeout,,FALSE,,,FALSE,,,,30
838aab3b-19e0-44f3-96d6-41db5aa0ef6e,2/2/2018 8:42:14,2016,closed,3/11/2017 18:30:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,,TRUE,FALSE,Conference,Ivy League,Semifinal 1,,Pennsylvania,Quakers,e6c94452-1adf-4fb9-90e5-10f165c57c5a,PENN,Ivy,IVY,NCAA Division I,D1,NCAA MEN,Princeton,Tigers,fe406882-9f22-495e-9df6-ef357a6803c6,PRIN,Ivy,IVY,NCAA Division I,D1,NCAA MEN,2,11:42,1698,e6c94452-1adf-4fb9-90e5-10f165c57c5a,,,,,,,,,,,fe406882-9f22-495e-9df6-ef357a6803c6,,,,14648153-34ad-427e-a073-bd6fb4fe7309,3/11/2017 19:55:57,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
806394f2-6799-4867-88df-aae9d1fefbc0,2/2/2018 8:39:32,2016,closed,3/12/2017 16:00:00,bc28056a-d3aa-4b45-b19e-24608db3a675,Palestra,Philadelphia,PA,215 S 33rd St,19104,USA,8722,,TRUE,FALSE,Conference,Ivy League,Championship,,Yale,Bulldogs,ca478771-aa3d-4231-81e0-b70f519134fb,YALE,Ivy,IVY,NCAA Division I,D1,NCAA MEN,Princeton,Tigers,fe406882-9f22-495e-9df6-ef357a6803c6,PRIN,Ivy,IVY,NCAA Division I,D1,NCAA MEN,1,20:00,0,fe406882-9f22-495e-9df6-ef357a6803c6,,,,,,,,,,left,fe406882-9f22-495e-9df6-ef357a6803c6,,,,6706d985-0086-4c34-809d-93c6e4928581,3/12/2017 16:03:15,Miye Oni vs. Pete Miller (Steven Cook gains possession),619,276,opentip,,FALSE,,,FALSE,,,,
43ac01ca-af79-4057-87b1-c5b5cb190a13,2/1/2018 14:55:54,2013,closed,11/24/2013 23:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,,FALSE,FALSE,,,,,UAB,Blazers,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,Conference USA,CUSA,NCAA Division I,D1,NCAA MEN,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,7:45,735,,,,,,,,,,,,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,,,,33cb8c1c-2540-4ae1-93b4-9aefbd5be50a,11/24/2013 23:58:47,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
0f90005f-ec16-4fdc-bc30-ae7073f55d42,2/1/2018 15:24:04,2013,closed,11/25/2013 2:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,2117,FALSE,FALSE,,,,,Massachusetts,Minutemen,88104678-e53b-43b3-82f7-efb3a11cedb9,MASS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,2,17:20,1360,,,,,,,,,,,left,88104678-e53b-43b3-82f7-efb3a11cedb9,,,,1c050dea-2210-4d8c-80e7-a81f4199f708,11/25/2013 3:08:08,Minutemen 60 seconds timeout,552,298,teamtimeout,,FALSE,,,FALSE,,,,60
b7bf385c-efdb-4507-9031-e7b7e49b7967,2/1/2018 15:34:38,2013,closed,11/23/2013 2:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,2520,FALSE,FALSE,,,,,Davidson,Wildcats,2920c5fa-1e86-4958-a7c4-1e97b8e201d8,DAV,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,2,7:50,1930,,,,,,,,,,,left,dcf5c2e7-c227-4c20-af26-715d5f859412,,,,13415328-1f03-4b5a-9cde-4ee964c5a051,11/23/2013 4:16:14,Wildcats 60 seconds timeout,566,506,teamtimeout,,FALSE,,,FALSE,,,,60
ac1b4724-3922-461d-8a1d-1b245b2140bf,2/1/2018 14:30:03,2013,closed,11/22/2013 17:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,,FALSE,FALSE,,,,,Nebraska,Cornhuskers,f8b1bf00-5b73-4ac4-98c0-ec554027ae32,NEB,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,UAB,Blazers,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,Conference USA,CUSA,NCAA Division I,D1,NCAA MEN,1,7:34,746,,,,,,,,,,,,f8b1bf00-5b73-4ac4-98c0-ec554027ae32,,,,0ec5de66-b469-4c45-80db-141d6002c738,11/22/2013 17:29:32,Official timeout,,,officialtimeout,,FALSE,,,FALSE,,,,
8b86b854-cf38-4c60-8e39-6e5aff527782,2/1/2018 15:54:04,2013,closed,11/21/2013 20:25:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,1873,FALSE,FALSE,,,,,UAB,Blazers,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,Conference USA,CUSA,NCAA Division I,D1,NCAA MEN,New Mexico,Lobos,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,UNM,Mountain West,MWC,NCAA Division I,D1,NCAA MEN,1,00:00,1200,,,,,,,,,,,,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,,,,ce99036c-1b56-476b-a1ed-f6d21c634512,11/21/2013 21:12:58,End of 1st Half.,,,endperiod,,FALSE,,,FALSE,,,,
8b86b854-cf38-4c60-8e39-6e5aff527782,2/1/2018 15:54:04,2013,closed,11/21/2013 20:25:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,1873,FALSE,FALSE,,,,,UAB,Blazers,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,Conference USA,CUSA,NCAA Division I,D1,NCAA MEN,New Mexico,Lobos,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,UNM,Mountain West,MWC,NCAA Division I,D1,NCAA MEN,4,1:26,2914,,,,,,,,,,,right,,,,,62e219d1-973e-4364-984c-8e2d689c5da0,11/21/2013 22:59:25,Lobos rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
8de89c2e-79f0-48ba-bbb8-72a0848666f8,2/1/2018 15:13:13,2014,closed,11/23/2014 23:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,1523,,,,,,,Akron,Zips,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,AKR,Mid-American,MAC,NCAA Division I,D1,NCAA MEN,South Carolina,Gamecocks,1c7ec608-3b36-4cee-adac-9265e3792597,SCAR,Southeastern,SEC,NCAA Division I,D1,NCAA MEN,1,20:00,0,,,,,,,,,,,left,1c7ec608-3b36-4cee-adac-9265e3792597,,,,ab12e7c4-6495-4925-969e-ee5d226813bc,11/23/2014 23:33:52,Pat Forsythe vs. Demetrius Henry (Gamecocks gains possession),593,286,opentip,,FALSE,,,FALSE,,,,
aeae5bde-5f34-4ff3-be14-c5e55a0192a7,2/1/2018 15:30:15,2015,closed,11/23/2015 0:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,2710,,,,,,,Oklahoma State,Cowboys,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,OKST,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Long Beach State,49ers,11a617d5-af03-4cce-bc8a-51114d9e41fe,LBSU,Big West,BIGWEST,NCAA Division I,D1,NCAA MEN,2,00:53,2347,11a617d5-af03-4cce-bc8a-51114d9e41fe,,,,,,,,,,right,,,,,c19ac112-2ebe-4b3d-8b29-b5fc6c5747cd,11/23/2015 1:50:00,49ers rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
e7d4825a-3389-4eed-9a7a-edc353536bf9,2/1/2018 13:56:04,2015,closed,11/21/2015 0:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,2820,,,,,,,Seton Hall,Pirates,aef5e386-d8e8-460c-8014-3a2f090fd988,HALL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,Bradley,Braves,b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb,BRAD,Missouri Valley,MVC,NCAA Division I,D1,NCAA MEN,2,9:29,1831,aef5e386-d8e8-460c-8014-3a2f090fd988,,,,,,,,,,right,,,,,053a81e1-11cc-4244-882b-6822fd5b5146,11/21/2015 1:26:55,Braves rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
0fb1cec9-1512-405a-9e30-55fd646f888b,2/1/2018 13:32:14,2016,closed,11/17/2016 22:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,,TRUE,FALSE,,,,,Mississippi State,Bulldogs,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,MSST,Southeastern,SEC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,20:00,1200,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,,,,,,,,,,right,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,bd6ff070-6f72-4248-8aa4-7e7cdf7ba82f,11/17/2016 23:05:49,Open inbound Knights,624,462,openinbound,,FALSE,,,FALSE,,,,
ccc2ca0b-6b76-4c83-8aee-b204582e940a,2/1/2018 12:49:41,2016,closed,11/17/2016 16:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,2925,TRUE,FALSE,,,,,Western Michigan,Broncos,f2164f01-2cbc-4967-bb1c-93656d790921,WMU,Mid-American,MAC,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,7:16,764,f2164f01-2cbc-4967-bb1c-93656d790921,,,,,,,,,,,4383eb6a-7fd8-4ff2-94c5-43c933121e88,,,,ac2b17b5-0149-4bff-bda9-dd775f88fad7,11/17/2016 16:58:21,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
0ac53b2f-7787-444e-93ce-7681c1802665,2/1/2018 15:17:09,2013,closed,11/21/2013 17:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,,FALSE,FALSE,,,,,Nebraska,Cornhuskers,f8b1bf00-5b73-4ac4-98c0-ec554027ae32,NEB,Big Ten,BIG10,NCAA Division I,D1,NCAA MEN,Massachusetts,Minutemen,88104678-e53b-43b3-82f7-efb3a11cedb9,MASS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,2,4:51,2109,,,,,,,,,,,left,88104678-e53b-43b3-82f7-efb3a11cedb9,,,,8b95fa0c-d4b5-4444-8f00-21ee1623501d,11/21/2013 19:39:07,Cornhuskers 30 seconds timeout,493,63,teamtimeout,,FALSE,,,FALSE,,,,30
8b86b854-cf38-4c60-8e39-6e5aff527782,2/1/2018 15:54:04,2013,closed,11/21/2013 20:25:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,1873,FALSE,FALSE,,,,,UAB,Blazers,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,Conference USA,CUSA,NCAA Division I,D1,NCAA MEN,New Mexico,Lobos,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,UNM,Mountain West,MWC,NCAA Division I,D1,NCAA MEN,2,2:57,2223,,,,,,,,,,,left,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,,,,5ec8cd59-671b-4acd-b3f2-b66b1a31fe7a,11/21/2013 22:16:21,Blazers 30 seconds timeout,624,48,teamtimeout,,FALSE,,,FALSE,,,,30
8b86b854-cf38-4c60-8e39-6e5aff527782,2/1/2018 15:54:04,2013,closed,11/21/2013 20:25:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,1873,FALSE,FALSE,,,,,UAB,Blazers,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,Conference USA,CUSA,NCAA Division I,D1,NCAA MEN,New Mexico,Lobos,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,UNM,Mountain West,MWC,NCAA Division I,D1,NCAA MEN,1,3:56,964,,,,,,,,,,,,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,,,,078dce35-7488-4c1d-8edf-daf4c4abebf3,11/21/2013 21:00:55,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
6def05ae-a6ec-4be8-828a-24c68e98ab99,2/1/2018 14:46:05,2014,closed,11/21/2014 1:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,2517,,,,,,,Cornell,Big Red,88ff8c00-958e-4ccf-a21d-77fab9e93692,COR,Ivy,IVY,NCAA Division I,D1,NCAA MEN,South Carolina,Gamecocks,1c7ec608-3b36-4cee-adac-9265e3792597,SCAR,Southeastern,SEC,NCAA Division I,D1,NCAA MEN,2,17:13,1367,,,,,,,,,,,left,1c7ec608-3b36-4cee-adac-9265e3792597,,,,8b803867-69e3-4e69-8cf0-762bfe6d9dfe,11/21/2014 2:41:21,Big Red 60 seconds timeout,354,10,teamtimeout,,FALSE,,,FALSE,,,,60
0c38169e-669b-4610-b4e6-ccba8b096772,2/1/2018 14:38:43,2014,closed,11/20/2014 17:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,,,,,,,,USC,Trojans,3a000455-de7c-4ca8-880e-abdce7f21da9,USC,Pacific 12,PAC12,NCAA Division I,D1,NCAA MEN,Akron,Zips,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,AKR,Mid-American,MAC,NCAA Division I,D1,NCAA MEN,2,3:57,2163,,,,,,,,,,,,3a000455-de7c-4ca8-880e-abdce7f21da9,,,,b4d7c996-3f7c-44d4-96b7-45292fe32c0b,11/20/2014 19:12:47,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
