game_id,season,neutral_site,scheduled_date,gametime,tournament,tournament_type,tournament_round,tournament_game_no,player_id,last_name,first_name,full_name,abbr_name,status,jersey_number,height,weight,birth_place,birthplace_city,birthplace_state,birthplace_country,class,team_name,team_market,team_id,team_alias,conf_name,conf_alias,division_name,division_alias,league_name,home_team,active,played,starter,minutes,minutes_int64,position,primary_position,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,tech_fouls,flagrant_fouls,points,sp_created
50b09beb-43ad-4102-9dfa-3a85b6af1b74,2017,FALSE,12/2/2017,12/2/2017 22:00:00,,,,,ae71f669-9dc7-4c70-bb44-80b5b4167091,Gillespe,Javel,Javel Gillespe,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:22
cb3e8c8f-19ea-41ee-ae1b-fea5902d6e35,2017,FALSE,11/26/2017,11/26/2017 0:00:00,,,,,fab3e998-4ef9-4ae7-99c3-79b56c5cc39d,Davis,Ryan,Ryan Davis,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:23
cb3e8c8f-19ea-41ee-ae1b-fea5902d6e35,2017,FALSE,11/26/2017,11/26/2017 0:00:00,,,,,2f1a2c20-6cbc-4fa4-8818-aec34a2f5435,Brown,Jaylin,Jaylin Brown,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:23
bb4fd182-fc50-4ffb-8ab3-f973cb86896a,2017,FALSE,11/11/2017,11/11/2017 1:00:00,,,,,fab3e998-4ef9-4ae7-99c3-79b56c5cc39d,Davis,Ryan,Ryan Davis,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
bb4fd182-fc50-4ffb-8ab3-f973cb86896a,2017,FALSE,11/11/2017,11/11/2017 1:00:00,,,,,678aeed5-42b7-44e2-980a-57e58bcd4a48,Harris,Camryn,Camryn Harris,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
cb3e8c8f-19ea-41ee-ae1b-fea5902d6e35,2017,FALSE,11/26/2017,11/26/2017 0:00:00,,,,,678aeed5-42b7-44e2-980a-57e58bcd4a48,Harris,Camryn,Camryn Harris,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:23
50b09beb-43ad-4102-9dfa-3a85b6af1b74,2017,FALSE,12/2/2017,12/2/2017 22:00:00,,,,,678aeed5-42b7-44e2-980a-57e58bcd4a48,Harris,Camryn,Camryn Harris,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:22
bb4fd182-fc50-4ffb-8ab3-f973cb86896a,2017,FALSE,11/11/2017,11/11/2017 1:00:00,,,,,cd21c101-ac74-4709-9291-e5f7f43f4d67,Walker,Isaiah,Isaiah Walker,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
50b09beb-43ad-4102-9dfa-3a85b6af1b74,2017,FALSE,12/2/2017,12/2/2017 22:00:00,,,,,2f1a2c20-6cbc-4fa4-8818-aec34a2f5435,Brown,Jaylin,Jaylin Brown,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:22
50b09beb-43ad-4102-9dfa-3a85b6af1b74,2017,FALSE,12/2/2017,12/2/2017 22:00:00,,,,,cd21c101-ac74-4709-9291-e5f7f43f4d67,Walker,Isaiah,Isaiah Walker,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:22
bb4fd182-fc50-4ffb-8ab3-f973cb86896a,2017,FALSE,11/11/2017,11/11/2017 1:00:00,,,,,ae71f669-9dc7-4c70-bb44-80b5b4167091,Gillespe,Javel,Javel Gillespe,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
50b09beb-43ad-4102-9dfa-3a85b6af1b74,2017,FALSE,12/2/2017,12/2/2017 22:00:00,,,,,fab3e998-4ef9-4ae7-99c3-79b56c5cc39d,Davis,Ryan,Ryan Davis,,,,,,,,,,,Bulldogs,Tennessee Wesleyan,5a5349ae-c4fa-4a92-9398-837003ec2fe1,TNW,Appalachian Athletic Conference,NAIA-AAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:22
4535c1cf-e742-48ac-ab8f-eb6421c85e64,2017,FALSE,11/12/2017,11/12/2017 20:00:00,,,,,a47b3828-7ef7-46c3-bd54-d955cb51a3ab,Engg,Justin,Justin Engg,,,23,,,,,,,,Marauders,University of Mary,d71e9982-95a1-4b71-8a26-be51f9cc239c,UM,Northern Sun Intercollegiate Conference,NSIC,NCAA Division II,D2,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
4535c1cf-e742-48ac-ab8f-eb6421c85e64,2017,FALSE,11/12/2017,11/12/2017 20:00:00,,,,,156fc7a2-c26d-4c80-a406-76421c4f9d04,Olson,Zac,Zac Olson,,,10,,,,,,,,Marauders,University of Mary,d71e9982-95a1-4b71-8a26-be51f9cc239c,UM,Northern Sun Intercollegiate Conference,NSIC,NCAA Division II,D2,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
b01a9c29-cb6b-47eb-8d69-d0450cf9ebca,2017,FALSE,11/15/2017,11/15/2017 2:00:00,,,,,bf2abf15-c8ea-4985-9594-f568c6bbf712,Williams,Sean,Sean Williams,,,24,,,,,,,,Eagles,West Coast Baptist,cfc291a9-fa68-46da-ae39-9ddbe7c7e771,WCBC,National Christian Association of Intercollegiate Athletics,NCAIA,NCAIA,NCAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:24
bafc5f18-f3ca-4250-aa52-c9786c3845d3,2017,FALSE,11/22/2017,11/22/2017 3:00:00,,,,,58bc2b69-b9cc-4acf-a33c-75d19da8b724,Rivera,Jon,Jon Rivera,,,,,,,,,,,Redhawks,Benedictine at Mesa,94888161-290a-41b5-ab85-8135a1ba6fa7,BENU,California Pacific Conference,CALPAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G-F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
bafc5f18-f3ca-4250-aa52-c9786c3845d3,2017,FALSE,11/22/2017,11/22/2017 3:00:00,,,,,12a89661-f1af-4533-bb8d-f1318859797c,Valdez,Demetrius,Demetrius Valdez,,,,,,,,,,,Redhawks,Benedictine at Mesa,94888161-290a-41b5-ab85-8135a1ba6fa7,BENU,California Pacific Conference,CALPAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
bafc5f18-f3ca-4250-aa52-c9786c3845d3,2017,FALSE,11/22/2017,11/22/2017 3:00:00,,,,,a8d54e0a-1764-4612-ac51-fb7f3ff67252,Kilgore,Amari,Amari Kilgore,,,,,,,,,,,Redhawks,Benedictine at Mesa,94888161-290a-41b5-ab85-8135a1ba6fa7,BENU,California Pacific Conference,CALPAC,NAIA,NAIA,NCAA MEN,FALSE,TRUE,FALSE,FALSE,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2/20/2018 13:03:26
